date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-10-05 00:00:00+00:00,1.3,8.7,,,323.0
2016-10-05 01:00:00+00:00,1.3,8.7,,,328.0
2016-10-05 02:00:00+00:00,1.3,9.5,,,337.0
2016-10-05 03:00:00+00:00,1.2,8.7,,,337.0
2016-10-05 04:00:00+00:00,1.2,7.7,,,339.0
2016-10-05 05:00:00+00:00,1.2,10.0,,,1.0
2016-10-05 06:00:00+00:00,1.2,7.1,,,332.0
2016-10-05 07:00:00+00:00,1.1,10.0,,,325.0
2016-10-05 08:00:00+00:00,1.2,8.3,,,336.0
2016-10-05 09:00:00+00:00,1.1,9.5,,,339.0
2016-10-05 10:00:00+00:00,1.1,9.1,,,335.0
2016-10-05 11:00:00+00:00,1.1,10.0,,,338.0
2016-10-05 12:00:00+00:00,1.0,7.7,,,321.0
2016-10-05 13:00:00+00:00,1.0,6.3,,,329.0
2016-10-05 14:00:00+00:00,1.1,8.3,,,319.0
2016-10-05 15:00:00+00:00,1.0,6.5,,,322.0
2016-10-05 16:00:00+00:00,1.0,9.5,,,325.0
2016-10-05 17:00:00+00:00,1.0,9.1,,,328.0
2016-10-05 18:00:00+00:00,1.0,6.5,,,313.0
2016-10-05 19:00:00+00:00,1.0,8.7,,,334.0
2016-10-05 20:00:00+00:00,0.9,5.9,,,317.0
2016-10-05 21:00:00+00:00,1.0,9.1,,,315.0
2016-10-05 22:00:00+00:00,1.0,6.1,,,310.0
2016-10-05 23:00:00+00:00,1.0,8.3,,,319.0
2016-10-06 00:00:00+00:00,1.1,9.5,,,314.0
2016-10-06 01:00:00+00:00,1.1,8.0,,,305.0
2016-10-06 02:00:00+00:00,1.0,5.7,,,318.0
2016-10-06 03:00:00+00:00,1.0,6.1,,,317.0
2016-10-06 04:00:00+00:00,1.1,6.1,,,306.0
2016-10-06 05:00:00+00:00,1.1,5.4,,,313.0
