date_time,wind_speed (m/s)
2016-10-06 18:30:00,7.1
2016-10-06 18:36:00,6.5
2016-10-06 18:42:00,6.8
2016-10-06 18:48:00,5.7
2016-10-06 18:54:00,8.1
2016-10-06 19:00:00,7.5
2016-10-06 19:06:00,5.6
2016-10-06 19:12:00,5.5
2016-10-06 19:18:00,6.2
2016-10-06 19:24:00,7.7
2016-10-06 19:30:00,6.2
2016-10-06 19:36:00,7.6
2016-10-06 19:42:00,5.7
2016-10-06 19:48:00,6.5
2016-10-06 19:54:00,6.2
2016-10-06 20:00:00,5.5
2016-10-06 20:06:00,4.1
2016-10-06 20:12:00,4.8
2016-10-06 20:18:00,5.3
2016-10-06 20:24:00,4.6
2016-10-06 20:30:00,4.6
2016-10-06 20:36:00,5.1
2016-10-06 20:42:00,5.6
2016-10-06 20:48:00,6.1
2016-10-06 20:54:00,4.5
2016-10-06 21:00:00,6.5
2016-10-06 21:06:00,5.1
2016-10-06 21:12:00,4.5
2016-10-06 21:18:00,3.8
2016-10-06 21:24:00,4.6
2016-10-06 21:30:00,4.6
2016-10-06 21:36:00,3.5
2016-10-06 21:42:00,5.3
2016-10-06 21:48:00,3.4
2016-10-06 21:54:00,4.3
2016-10-06 22:00:00,4.3
2016-10-06 22:06:00,3.5
2016-10-06 22:12:00,3.4
2016-10-06 22:18:00,3.5
2016-10-06 22:24:00,2.7
2016-10-06 22:30:00,3.0
2016-10-06 22:36:00,3.9
2016-10-06 22:42:00,3.4
2016-10-06 22:48:00,3.6
2016-10-06 22:54:00,4.8
2016-10-06 23:00:00,2.8
2016-10-06 23:06:00,2.7
2016-10-06 23:12:00,2.5
2016-10-06 23:18:00,2.5
2016-10-06 23:24:00,2.6
2016-10-06 23:30:00,2.7
2016-10-06 23:36:00,3.3
2016-10-06 23:42:00,2.6
2016-10-06 23:48:00,3.1
2016-10-06 23:54:00,2.3
2016-10-07 00:00:00,3.0
2016-10-07 00:06:00,2.3
2016-10-07 00:12:00,2.3
2016-10-07 00:18:00,2.3
2016-10-07 00:24:00,1.5
2016-10-07 00:30:00,2.3
2016-10-07 00:36:00,1.9
2016-10-07 00:42:00,1.9
2016-10-07 00:48:00,2.2
2016-10-07 00:54:00,2.0
2016-10-07 01:00:00,2.0
2016-10-07 01:06:00,2.2
2016-10-07 01:12:00,2.3
2016-10-07 01:18:00,2.6
2016-10-07 01:24:00,2.4
2016-10-07 01:30:00,2.5
2016-10-07 01:36:00,2.1
2016-10-07 01:42:00,2.6
2016-10-07 01:48:00,2.2
2016-10-07 01:54:00,2.7
2016-10-07 02:00:00,2.3
2016-10-07 02:06:00,3.1
2016-10-07 02:12:00,2.9
2016-10-07 02:18:00,3.1
2016-10-07 02:24:00,3.3
2016-10-07 02:30:00,2.2
2016-10-07 02:36:00,2.2
2016-10-07 02:42:00,2.7
2016-10-07 02:48:00,2.7
2016-10-07 02:54:00,2.4
2016-10-07 03:00:00,2.4
2016-10-07 03:06:00,2.3
2016-10-07 03:12:00,2.2
2016-10-07 03:18:00,2.1
2016-10-07 03:24:00,2.5
2016-10-07 03:30:00,2.9
2016-10-07 03:36:00,2.7
2016-10-07 03:42:00,2.9
2016-10-07 03:48:00,3.2
2016-10-07 03:54:00,2.8
2016-10-07 04:00:00,3.3
2016-10-07 04:06:00,3.4
2016-10-07 04:12:00,2.9
2016-10-07 04:18:00,4.0
2016-10-07 04:24:00,3.7
2016-10-07 04:30:00,2.2
2016-10-07 04:36:00,2.2
2016-10-07 04:42:00,2.5
2016-10-07 04:48:00,2.7
2016-10-07 04:54:00,3.0
2016-10-07 05:00:00,2.6
2016-10-07 05:06:00,3.4
2016-10-07 05:12:00,5.4
2016-10-07 05:18:00,3.7
2016-10-07 05:24:00,2.8
2016-10-07 05:30:00,2.5
2016-10-07 05:36:00,1.9
2016-10-07 05:42:00,2.3
2016-10-07 05:48:00,1.8
2016-10-07 05:54:00,2.4
2016-10-07 06:00:00,2.3
2016-10-07 06:06:00,2.7
2016-10-07 06:12:00,2.4
2016-10-07 06:18:00,2.4
2016-10-07 06:24:00,3.0
2016-10-07 06:30:00,2.4
2016-10-07 06:36:00,2.8
2016-10-07 06:42:00,2.7
2016-10-07 06:48:00,2.3
2016-10-07 06:54:00,2.1
2016-10-07 07:00:00,1.8
2016-10-07 07:06:00,1.9
2016-10-07 07:12:00,2.0
2016-10-07 07:18:00,2.4
2016-10-07 07:24:00,1.8
2016-10-07 07:30:00,1.6
2016-10-07 07:36:00,2.1
2016-10-07 07:42:00,2.0
2016-10-07 07:48:00,2.5
2016-10-07 07:54:00,1.8
2016-10-07 08:00:00,1.8
2016-10-07 08:06:00,1.7
2016-10-07 08:12:00,1.8
2016-10-07 08:18:00,3.3
2016-10-07 08:24:00,4.5
2016-10-07 08:30:00,2.5
2016-10-07 08:36:00,3.6
2016-10-07 08:42:00,2.4
2016-10-07 08:48:00,2.4
2016-10-07 08:54:00,2.3
2016-10-07 09:00:00,2.1
2016-10-07 09:06:00,1.6
2016-10-07 09:12:00,1.9
2016-10-07 09:18:00,1.8
2016-10-07 09:24:00,2.0
2016-10-07 09:30:00,2.0
2016-10-07 09:36:00,2.4
2016-10-07 09:42:00,2.6
2016-10-07 09:48:00,2.6
2016-10-07 09:54:00,2.7
2016-10-07 10:00:00,2.6
2016-10-07 10:06:00,2.4
2016-10-07 10:12:00,2.1
2016-10-07 10:18:00,2.3
2016-10-07 10:24:00,1.8
2016-10-07 10:30:00,2.1
2016-10-07 10:36:00,2.2
2016-10-07 10:42:00,2.5
2016-10-07 10:48:00,2.2
2016-10-07 10:54:00,2.7
2016-10-07 11:00:00,2.6
2016-10-07 11:06:00,2.9
2016-10-07 11:12:00,3.2
2016-10-07 11:18:00,3.3
2016-10-07 11:24:00,3.4
2016-10-07 11:30:00,3.5
2016-10-07 11:36:00,4.0
2016-10-07 11:42:00,2.8
2016-10-07 11:48:00,3.7
2016-10-07 11:54:00,4.6
2016-10-07 12:00:00,4.1
2016-10-07 12:06:00,5.7
2016-10-07 12:12:00,6.0
2016-10-07 12:18:00,3.9
2016-10-07 12:24:00,4.3
2016-10-07 12:30:00,4.7
2016-10-07 12:36:00,5.9
2016-10-07 12:42:00,6.2
2016-10-07 12:48:00,5.2
2016-10-07 12:54:00,6.0
2016-10-07 13:00:00,5.6
2016-10-07 13:06:00,4.8
2016-10-07 13:12:00,5.1
2016-10-07 13:18:00,5.4
2016-10-07 13:24:00,5.6
2016-10-07 13:30:00,6.4
2016-10-07 13:36:00,6.0
2016-10-07 13:42:00,5.9
2016-10-07 13:48:00,5.1
2016-10-07 13:54:00,6.0
2016-10-07 14:00:00,6.8
2016-10-07 14:06:00,5.2
2016-10-07 14:12:00,5.6
2016-10-07 14:18:00,5.5
2016-10-07 14:24:00,4.8
2016-10-07 14:30:00,6.0
2016-10-07 14:36:00,6.5
2016-10-07 14:42:00,5.9
2016-10-07 14:48:00,7.2
2016-10-07 14:54:00,5.7
2016-10-07 15:00:00,5.8
2016-10-07 15:06:00,6.8
2016-10-07 15:12:00,7.4
2016-10-07 15:18:00,7.2
2016-10-07 15:24:00,7.1
2016-10-07 15:30:00,6.4
2016-10-07 15:36:00,7.3
2016-10-07 15:42:00,6.6
2016-10-07 15:48:00,7.1
2016-10-07 15:54:00,5.7
2016-10-07 16:00:00,5.1
2016-10-07 16:06:00,4.7
2016-10-07 16:12:00,7.5
2016-10-07 16:18:00,5.2
2016-10-07 16:24:00,7.1
2016-10-07 16:30:00,5.8
2016-10-07 16:36:00,6.4
2016-10-07 16:42:00,6.1
2016-10-07 16:48:00,5.4
2016-10-07 16:54:00,4.5
2016-10-07 17:00:00,5.5
2016-10-07 17:06:00,6.0
2016-10-07 17:12:00,5.5
2016-10-07 17:18:00,5.4
2016-10-07 17:24:00,5.6
2016-10-07 17:30:00,6.0
2016-10-07 17:36:00,6.4
2016-10-07 17:42:00,6.4
2016-10-07 17:48:00,7.3
2016-10-07 17:54:00,8.0
2016-10-07 18:00:00,3.4
2016-10-07 18:06:00,4.5
2016-10-07 18:12:00,7.1
2016-10-07 18:18:00,7.7
2016-10-07 18:24:00,7.7
2016-10-07 18:30:00,5.7
2016-10-07 18:36:00,6.0
2016-10-07 18:42:00,6.9
2016-10-07 18:48:00,6.5
2016-10-07 18:54:00,5.6
2016-10-07 19:00:00,5.5
2016-10-07 19:06:00,5.3
2016-10-07 19:12:00,5.7
2016-10-07 19:18:00,5.7
2016-10-07 19:24:00,6.6
2016-10-07 19:30:00,7.9
2016-10-07 19:36:00,5.8
2016-10-07 19:42:00,4.6
2016-10-07 19:48:00,4.1
2016-10-07 19:54:00,4.0
2016-10-07 20:00:00,4.8
2016-10-07 20:06:00,4.6
2016-10-07 20:12:00,4.5
2016-10-07 20:18:00,4.0
2016-10-07 20:24:00,3.6
2016-10-07 20:30:00,4.9
2016-10-07 20:36:00,5.2
2016-10-07 20:42:00,4.2
2016-10-07 20:48:00,4.4
2016-10-07 20:54:00,3.7
2016-10-07 21:00:00,3.8
2016-10-07 21:06:00,4.2
2016-10-07 21:12:00,4.4
2016-10-07 21:18:00,3.7
2016-10-07 21:24:00,4.1
2016-10-07 21:30:00,4.1
2016-10-07 21:36:00,4.1
2016-10-07 21:42:00,2.9
2016-10-07 21:48:00,2.9
2016-10-07 21:54:00,3.5
2016-10-07 22:00:00,3.2
2016-10-07 22:06:00,3.9
2016-10-07 22:12:00,2.9
2016-10-07 22:18:00,2.8
2016-10-07 22:24:00,3.4
2016-10-07 22:30:00,3.6
2016-10-07 22:36:00,4.0
2016-10-07 22:42:00,5.0
2016-10-07 22:48:00,3.2
2016-10-07 22:54:00,3.8
2016-10-07 23:00:00,3.5
2016-10-07 23:06:00,3.5
2016-10-07 23:12:00,3.7
2016-10-07 23:18:00,4.1
2016-10-07 23:24:00,3.6
2016-10-07 23:30:00,4.4
2016-10-07 23:36:00,4.4
2016-10-07 23:42:00,4.1
2016-10-07 23:48:00,3.8
2016-10-07 23:54:00,4.9
2016-10-08 00:00:00,3.4
2016-10-08 00:06:00,3.6
2016-10-08 00:12:00,3.2
2016-10-08 00:18:00,5.3
2016-10-08 00:24:00,6.2
2016-10-08 00:30:00,5.6
2016-10-08 00:36:00,7.0
2016-10-08 00:42:00,6.2
2016-10-08 00:48:00,5.0
2016-10-08 00:54:00,3.9
2016-10-08 01:00:00,3.2
2016-10-08 01:06:00,3.4
2016-10-08 01:12:00,3.3
2016-10-08 01:18:00,3.1
2016-10-08 01:24:00,3.2
2016-10-08 01:30:00,3.1
2016-10-08 01:36:00,3.3
2016-10-08 01:42:00,3.3
2016-10-08 01:48:00,3.0
2016-10-08 01:54:00,3.7
2016-10-08 02:00:00,3.9
2016-10-08 02:06:00,3.9
2016-10-08 02:12:00,4.3
2016-10-08 02:18:00,3.3
2016-10-08 02:24:00,3.3
2016-10-08 02:30:00,3.0
2016-10-08 02:36:00,3.0
2016-10-08 02:42:00,3.3
2016-10-08 02:48:00,3.4
2016-10-08 02:54:00,3.5
2016-10-08 03:00:00,2.9
2016-10-08 03:06:00,3.3
2016-10-08 03:12:00,3.6
2016-10-08 03:18:00,3.7
2016-10-08 03:24:00,4.7
2016-10-08 03:30:00,6.2
2016-10-08 03:36:00,6.0
2016-10-08 03:42:00,8.4
2016-10-08 03:48:00,8.2
2016-10-08 03:54:00,7.0
2016-10-08 04:00:00,4.8
2016-10-08 04:06:00,4.3
2016-10-08 04:12:00,4.0
2016-10-08 04:18:00,3.6
2016-10-08 04:24:00,3.6
2016-10-08 04:30:00,3.9
2016-10-08 04:36:00,3.7
2016-10-08 04:42:00,3.3
2016-10-08 04:48:00,2.9
2016-10-08 04:54:00,2.7
2016-10-08 05:00:00,2.1
2016-10-08 05:06:00,2.5
2016-10-08 05:12:00,2.2
2016-10-08 05:18:00,2.3
2016-10-08 05:24:00,2.7
2016-10-08 05:30:00,3.1
2016-10-08 05:36:00,3.2
2016-10-08 05:42:00,2.9
2016-10-08 05:48:00,2.6
2016-10-08 05:54:00,2.4
2016-10-08 06:00:00,2.1
2016-10-08 06:06:00,1.8
2016-10-08 06:12:00,2.6
2016-10-08 06:18:00,2.7
2016-10-08 06:24:00,2.8
2016-10-08 06:30:00,3.0
2016-10-08 06:36:00,4.0
2016-10-08 06:42:00,3.3
2016-10-08 06:48:00,3.1
2016-10-08 06:54:00,2.8
2016-10-08 07:00:00,2.5
2016-10-08 07:06:00,2.7
2016-10-08 07:12:00,3.0
2016-10-08 07:18:00,3.1
2016-10-08 07:24:00,2.8
2016-10-08 07:30:00,2.2
2016-10-08 07:36:00,2.4
2016-10-08 07:42:00,2.1
2016-10-08 07:48:00,2.0
2016-10-08 07:54:00,2.5
2016-10-08 08:00:00,2.7
2016-10-08 08:06:00,2.9
2016-10-08 08:12:00,2.6
2016-10-08 08:18:00,2.5
2016-10-08 08:24:00,2.6
2016-10-08 08:30:00,2.2
2016-10-08 08:36:00,2.3
2016-10-08 08:42:00,2.0
2016-10-08 08:48:00,3.1
2016-10-08 08:54:00,2.6
2016-10-08 09:00:00,2.6
2016-10-08 09:06:00,3.1
2016-10-08 09:12:00,2.6
2016-10-08 09:18:00,3.0
2016-10-08 09:24:00,3.0
2016-10-08 09:30:00,3.7
2016-10-08 09:36:00,3.4
2016-10-08 09:42:00,4.2
2016-10-08 09:48:00,5.1
2016-10-08 09:54:00,4.2
2016-10-08 10:00:00,3.7
2016-10-08 10:06:00,4.8
2016-10-08 10:12:00,4.3
2016-10-08 10:18:00,4.2
2016-10-08 10:24:00,4.2
2016-10-08 10:30:00,3.9
2016-10-08 10:36:00,4.5
2016-10-08 10:42:00,3.7
2016-10-08 10:48:00,3.9
2016-10-08 10:54:00,4.3
2016-10-08 11:00:00,3.4
2016-10-08 11:06:00,4.8
2016-10-08 11:12:00,5.6
2016-10-08 11:18:00,5.1
2016-10-08 11:24:00,5.4
2016-10-08 11:30:00,5.2
2016-10-08 11:36:00,4.5
2016-10-08 11:42:00,5.5
2016-10-08 11:48:00,5.1
2016-10-08 11:54:00,6.3
2016-10-08 12:00:00,6.8
2016-10-08 12:06:00,6.0
2016-10-08 12:12:00,7.0
2016-10-08 12:18:00,5.1
2016-10-08 12:24:00,6.8
2016-10-08 12:30:00,6.9
2016-10-08 12:36:00,5.5
2016-10-08 12:42:00,7.9
2016-10-08 12:48:00,7.2
2016-10-08 12:54:00,7.7
2016-10-08 13:00:00,8.0
2016-10-08 13:06:00,8.6
2016-10-08 13:12:00,8.3
2016-10-08 13:18:00,7.2
2016-10-08 13:24:00,6.5
2016-10-08 13:30:00,6.6
2016-10-08 13:36:00,6.7
2016-10-08 13:42:00,7.4
2016-10-08 13:48:00,6.7
2016-10-08 13:54:00,7.2
2016-10-08 14:00:00,7.2
2016-10-08 14:06:00,7.3
2016-10-08 14:12:00,6.3
2016-10-08 14:18:00,7.1
2016-10-08 14:24:00,7.0
2016-10-08 14:30:00,7.5
2016-10-08 14:36:00,6.9
2016-10-08 14:42:00,7.4
2016-10-08 14:48:00,7.3
2016-10-08 14:54:00,6.5
2016-10-08 15:00:00,6.8
2016-10-08 15:06:00,6.8
2016-10-08 15:12:00,7.0
2016-10-08 15:18:00,6.5
2016-10-08 15:24:00,6.6
2016-10-08 15:30:00,6.2
2016-10-08 15:36:00,6.3
2016-10-08 15:42:00,6.7
2016-10-08 15:48:00,6.4
2016-10-08 15:54:00,6.2
2016-10-08 16:00:00,5.9
2016-10-08 16:06:00,6.4
2016-10-08 16:12:00,6.2
2016-10-08 16:18:00,5.9
2016-10-08 16:24:00,5.8
2016-10-08 16:30:00,5.1
2016-10-08 16:36:00,5.3
2016-10-08 16:42:00,4.8
2016-10-08 16:48:00,5.3
2016-10-08 16:54:00,5.7
2016-10-08 17:00:00,5.4
2016-10-08 17:06:00,6.1
2016-10-08 17:12:00,5.7
2016-10-08 17:18:00,5.8
2016-10-08 17:24:00,6.7
2016-10-08 17:30:00,6.8
2016-10-08 17:36:00,6.7
2016-10-08 17:42:00,7.3
2016-10-08 17:48:00,6.6
2016-10-08 17:54:00,6.6
2016-10-08 18:00:00,6.8
2016-10-08 18:06:00,6.8
2016-10-08 18:12:00,6.6
2016-10-08 18:18:00,6.8
2016-10-08 18:24:00,7.0
2016-10-08 18:30:00,6.6
2016-10-08 18:36:00,6.8
2016-10-08 18:42:00,7.0
2016-10-08 18:48:00,6.7
2016-10-08 18:54:00,6.7
2016-10-08 19:00:00,8.2
2016-10-08 19:06:00,7.7
2016-10-08 19:12:00,7.5
2016-10-08 19:18:00,7.7
2016-10-08 19:24:00,7.4
2016-10-08 19:30:00,7.2
2016-10-08 19:36:00,6.4
2016-10-08 19:42:00,6.7
2016-10-08 19:48:00,5.9
2016-10-08 19:54:00,6.8
2016-10-08 20:00:00,7.1
2016-10-08 20:06:00,7.7
2016-10-08 20:12:00,7.4
2016-10-08 20:18:00,7.4
2016-10-08 20:24:00,6.9
2016-10-08 20:30:00,7.9
2016-10-08 20:36:00,6.9
2016-10-08 20:42:00,7.1
2016-10-08 20:48:00,6.0
2016-10-08 20:54:00,6.8
2016-10-08 21:00:00,6.8
2016-10-08 21:06:00,5.9
2016-10-08 21:12:00,7.2
2016-10-08 21:18:00,6.2
2016-10-08 21:24:00,4.9
2016-10-08 21:30:00,5.2
2016-10-08 21:36:00,4.8
2016-10-08 21:42:00,3.9
2016-10-08 21:48:00,4.9
2016-10-08 21:54:00,4.5
2016-10-08 22:00:00,4.7
2016-10-08 22:06:00,4.0
2016-10-08 22:12:00,4.6
2016-10-08 22:18:00,4.1
2016-10-08 22:24:00,4.2
2016-10-08 22:30:00,3.5
2016-10-08 22:36:00,3.0
2016-10-08 22:42:00,3.9
2016-10-08 22:48:00,4.2
2016-10-08 22:54:00,3.7
2016-10-08 23:00:00,3.7
2016-10-08 23:06:00,3.8
2016-10-08 23:12:00,3.5
2016-10-08 23:18:00,3.4
2016-10-08 23:24:00,3.5
2016-10-08 23:30:00,3.3
2016-10-08 23:36:00,3.8
2016-10-08 23:42:00,3.3
2016-10-08 23:48:00,4.2
2016-10-08 23:54:00,4.3
2016-10-09 00:00:00,5.1
2016-10-09 00:06:00,4.0
2016-10-09 00:12:00,4.1
2016-10-09 00:18:00,3.5
2016-10-09 00:24:00,3.2
2016-10-09 00:30:00,3.6
2016-10-09 00:36:00,5.2
2016-10-09 00:42:00,6.3
2016-10-09 00:48:00,6.9
2016-10-09 00:54:00,7.2
2016-10-09 01:00:00,5.9
2016-10-09 01:06:00,4.6
2016-10-09 01:12:00,3.9
2016-10-09 01:18:00,7.2
2016-10-09 01:24:00,6.0
2016-10-09 01:30:00,5.5
2016-10-09 01:36:00,3.9
2016-10-09 01:42:00,3.7
2016-10-09 01:48:00,4.4
2016-10-09 01:54:00,6.2
2016-10-09 02:00:00,5.4
2016-10-09 02:06:00,6.0
2016-10-09 02:12:00,6.9
2016-10-09 02:18:00,6.5
2016-10-09 02:24:00,7.1
2016-10-09 02:30:00,8.1
2016-10-09 02:36:00,6.4
2016-10-09 02:42:00,5.3
2016-10-09 02:48:00,7.2
2016-10-09 02:54:00,8.7
2016-10-09 03:00:00,8.1
2016-10-09 03:06:00,8.3
2016-10-09 03:12:00,8.1
2016-10-09 03:18:00,8.6
2016-10-09 03:24:00,10.0
2016-10-09 03:30:00,9.9
2016-10-09 03:36:00,9.9
2016-10-09 03:42:00,9.5
2016-10-09 03:48:00,9.2
2016-10-09 03:54:00,10.0
2016-10-09 04:00:00,8.8
2016-10-09 04:06:00,9.0
2016-10-09 04:12:00,8.8
2016-10-09 04:18:00,7.7
2016-10-09 04:24:00,12.4
2016-10-09 04:30:00,11.4
2016-10-09 04:36:00,10.3
2016-10-09 04:42:00,11.5
2016-10-09 04:48:00,10.7
2016-10-09 04:54:00,9.6
2016-10-09 05:00:00,9.3
2016-10-09 05:06:00,9.9
2016-10-09 05:12:00,8.0
2016-10-09 05:18:00,10.0
2016-10-09 05:24:00,10.2
2016-10-09 05:30:00,9.9
2016-10-09 05:36:00,7.9
2016-10-09 05:42:00,9.7
2016-10-09 05:48:00,8.0
2016-10-09 05:54:00,10.2
2016-10-09 06:00:00,10.3
2016-10-09 06:06:00,9.4
2016-10-09 06:12:00,9.1
2016-10-09 06:18:00,8.0
2016-10-09 06:24:00,8.9
2016-10-09 06:30:00,8.3
2016-10-09 06:36:00,10.7
2016-10-09 06:42:00,9.6
2016-10-09 06:48:00,10.2
2016-10-09 06:54:00,10.7
2016-10-09 07:00:00,8.9
2016-10-09 07:06:00,9.4
2016-10-09 07:12:00,9.0
2016-10-09 07:18:00,7.9
2016-10-09 07:24:00,6.3
2016-10-09 07:30:00,6.2
2016-10-09 07:36:00,6.0
2016-10-09 07:42:00,6.3
2016-10-09 07:48:00,8.7
2016-10-09 07:54:00,7.4
2016-10-09 08:00:00,7.7
2016-10-09 08:06:00,8.3
2016-10-09 08:12:00,8.2
2016-10-09 08:18:00,8.3
2016-10-09 08:24:00,7.4
2016-10-09 08:30:00,8.3
2016-10-09 08:36:00,8.7
2016-10-09 08:42:00,8.7
2016-10-09 08:48:00,8.2
2016-10-09 08:54:00,9.4
2016-10-09 09:00:00,9.0
2016-10-09 09:06:00,9.6
2016-10-09 09:12:00,9.5
2016-10-09 09:18:00,9.1
2016-10-09 09:24:00,8.2
2016-10-09 09:30:00,8.6
2016-10-09 09:36:00,8.5
2016-10-09 09:42:00,8.3
2016-10-09 09:48:00,8.0
2016-10-09 09:54:00,9.0
2016-10-09 10:00:00,8.8
2016-10-09 10:06:00,7.7
2016-10-09 10:12:00,8.2
2016-10-09 10:18:00,8.7
2016-10-09 10:24:00,8.8
2016-10-09 10:30:00,9.0
2016-10-09 10:36:00,7.8
2016-10-09 10:42:00,7.5
2016-10-09 10:48:00,8.0
2016-10-09 10:54:00,8.3
2016-10-09 11:00:00,8.5
2016-10-09 11:06:00,7.8
2016-10-09 11:12:00,8.2
2016-10-09 11:18:00,8.5
2016-10-09 11:24:00,7.9
2016-10-09 11:30:00,8.3
2016-10-09 11:36:00,8.3
2016-10-09 11:42:00,7.4
2016-10-09 11:48:00,8.0
2016-10-09 11:54:00,7.8
2016-10-09 12:00:00,7.6
2016-10-09 12:06:00,7.3
2016-10-09 12:12:00,7.5
2016-10-09 12:18:00,7.9
2016-10-09 12:24:00,8.1
2016-10-09 12:30:00,7.4
2016-10-09 12:36:00,7.8
2016-10-09 12:42:00,7.3
2016-10-09 12:48:00,7.4
2016-10-09 12:54:00,7.4
2016-10-09 13:00:00,7.7
2016-10-09 13:06:00,7.4
2016-10-09 13:12:00,7.3
2016-10-09 13:18:00,7.5
2016-10-09 13:24:00,7.4
2016-10-09 13:30:00,7.6
2016-10-09 13:36:00,7.5
2016-10-09 13:42:00,7.9
2016-10-09 13:48:00,7.0
2016-10-09 13:54:00,5.9
2016-10-09 14:00:00,6.7
2016-10-09 14:06:00,6.8
2016-10-09 14:12:00,7.4
2016-10-09 14:18:00,7.3
2016-10-09 14:24:00,7.4
2016-10-09 14:30:00,7.8
2016-10-09 14:36:00,5.9
2016-10-09 14:42:00,6.6
2016-10-09 14:48:00,6.9
2016-10-09 14:54:00,7.7
2016-10-09 15:00:00,8.0
2016-10-09 15:06:00,7.1
2016-10-09 15:12:00,6.7
2016-10-09 15:18:00,6.3
2016-10-09 15:24:00,5.9
2016-10-09 15:30:00,6.2
2016-10-09 15:36:00,6.6
2016-10-09 15:42:00,6.4
2016-10-09 15:48:00,5.4
2016-10-09 15:54:00,6.1
2016-10-09 16:00:00,6.0
2016-10-09 16:06:00,5.9
2016-10-09 16:12:00,5.5
2016-10-09 16:18:00,5.5
2016-10-09 16:24:00,5.7
2016-10-09 16:30:00,5.5
2016-10-09 16:36:00,5.7
2016-10-09 16:42:00,5.6
2016-10-09 16:48:00,5.5
2016-10-09 16:54:00,5.8
2016-10-09 17:00:00,5.4
2016-10-09 17:06:00,5.3
2016-10-09 17:12:00,8.0
2016-10-09 17:18:00,7.0
2016-10-09 17:24:00,6.9
2016-10-09 17:30:00,6.7
2016-10-09 17:36:00,6.9
2016-10-09 17:42:00,6.6
2016-10-09 17:48:00,7.1
2016-10-09 17:54:00,7.0
2016-10-09 18:00:00,5.8
2016-10-09 18:06:00,6.6
2016-10-09 18:12:00,6.5
2016-10-09 18:18:00,5.8
2016-10-09 18:24:00,5.8
2016-10-09 18:30:00,6.6
2016-10-09 18:36:00,6.5
2016-10-09 18:42:00,6.2
2016-10-09 18:48:00,6.6
2016-10-09 18:54:00,7.4
2016-10-09 19:00:00,7.0
2016-10-09 19:06:00,6.6
2016-10-09 19:12:00,6.7
2016-10-09 19:18:00,7.4
2016-10-09 19:24:00,6.9
2016-10-09 19:30:00,6.8
2016-10-09 19:36:00,6.8
2016-10-09 19:42:00,6.3
2016-10-09 19:48:00,6.9
2016-10-09 19:54:00,7.1
2016-10-09 20:00:00,6.8
2016-10-09 20:06:00,6.9
2016-10-09 20:12:00,7.0
2016-10-09 20:18:00,6.5
2016-10-09 20:24:00,6.9
2016-10-09 20:30:00,6.5
2016-10-09 20:36:00,6.4
2016-10-09 20:42:00,6.2
2016-10-09 20:48:00,6.1
2016-10-09 20:54:00,6.7
2016-10-09 21:00:00,6.5
2016-10-09 21:06:00,6.3
2016-10-09 21:12:00,6.2
2016-10-09 21:18:00,6.3
2016-10-09 21:24:00,5.9
2016-10-09 21:30:00,6.0
2016-10-09 21:36:00,5.8
2016-10-09 21:42:00,5.9
2016-10-09 21:48:00,5.9
2016-10-09 21:54:00,6.2
2016-10-09 22:00:00,6.6
2016-10-09 22:06:00,6.1
2016-10-09 22:12:00,5.9
2016-10-09 22:18:00,6.4
2016-10-09 22:24:00,6.4
2016-10-09 22:30:00,6.7
2016-10-09 22:36:00,6.0
2016-10-09 22:42:00,5.8
2016-10-09 22:48:00,5.7
2016-10-09 22:54:00,6.4
2016-10-09 23:00:00,6.4
2016-10-09 23:06:00,5.7
2016-10-09 23:12:00,6.2
2016-10-09 23:18:00,6.2
2016-10-09 23:24:00,5.8
2016-10-09 23:30:00,6.6
2016-10-09 23:36:00,5.5
2016-10-09 23:42:00,6.1
2016-10-09 23:48:00,6.1
2016-10-09 23:54:00,6.8
2016-10-10 00:00:00,6.7
2016-10-10 00:06:00,7.6
2016-10-10 00:12:00,6.4
2016-10-10 00:18:00,6.5
2016-10-10 00:24:00,5.2
2016-10-10 00:30:00,5.9
2016-10-10 00:36:00,5.8
2016-10-10 00:42:00,5.6
2016-10-10 00:48:00,5.6
2016-10-10 00:54:00,5.6
2016-10-10 01:00:00,5.6
2016-10-10 01:06:00,5.0
2016-10-10 01:12:00,5.0
2016-10-10 01:18:00,5.6
2016-10-10 01:24:00,5.5
2016-10-10 01:30:00,5.5
2016-10-10 01:36:00,6.0
2016-10-10 01:42:00,6.1
2016-10-10 01:48:00,6.0
2016-10-10 01:54:00,6.0
2016-10-10 02:00:00,6.0
2016-10-10 02:06:00,5.4
2016-10-10 02:12:00,6.3
2016-10-10 02:18:00,5.7
2016-10-10 02:24:00,5.7
2016-10-10 02:30:00,5.6
2016-10-10 02:36:00,5.6
2016-10-10 02:42:00,5.3
2016-10-10 02:48:00,5.8
2016-10-10 02:54:00,5.4
2016-10-10 03:00:00,5.6
2016-10-10 03:06:00,5.6
2016-10-10 03:12:00,5.8
2016-10-10 03:18:00,5.5
2016-10-10 03:24:00,6.0
2016-10-10 03:30:00,4.7
2016-10-10 03:36:00,5.3
2016-10-10 03:42:00,5.2
2016-10-10 03:48:00,5.0
2016-10-10 03:54:00,5.1
2016-10-10 04:00:00,4.8
2016-10-10 04:06:00,5.2
2016-10-10 04:12:00,4.9
2016-10-10 04:18:00,5.7
2016-10-10 04:24:00,5.8
2016-10-10 04:30:00,5.6
2016-10-10 04:36:00,5.8
